"post_title","ID","post_content","post_excerpt","post_date","post_name","post_author","post_status","featured_image","post_format","comment_status","ping_status","post_parent","menu_order","events_categories","events_tags","events_feeds","ai1ec_banner_image"
"Roundtable: Freedom of expression and audiovisual media services","3136","Elda Brogi will cooperate with the <a href=""https://www.eui.eu/Projects/CentreForJudicialCooperation/Projects/e-NACT/e-NACT"" target=""_blank"" rel=""noopener noreferrer"">E-nact project</a> in the training for the Scuola Superiore della Magistrura (17-19 June) on Freedom of expression and fight against hate speech in European and Italian law.",,"2019-05-31 15:57:54","roundtable-freedom-of-expression-and-audiovisual-media-services","luc.steinberg","publish",,,"closed","closed","0","0","Roundtable",,,
"Scottish Press Freedom Summit 2019","3206","Elda Brogi, CMPF Scientific Coordinator, will be a keynote speaker at the Scottish Press Freedom Summit in Edinburgh on July 19. Elda will speak about media pluralism and ownership in Europe.

Find out more about the event <a href=""https://www.eventbrite.co.uk/e/scottish-press-freedom-summit-2019-tickets-63330696819"" target=""_blank"" rel=""noopener noreferrer"">here</a>.

&nbsp;

&nbsp;

&nbsp;

&nbsp;

&nbsp;",,"2019-07-08 15:31:42","scottish-press-freedom-summit-2019","luc.steinberg","publish","http://cmpf.eui.eu/wp-content/uploads/2019/07/FireShot-Capture-042-Scottish-Press-Freedom-Summit-2019-Tickets-Fri-19-Jul-2019-at-08_30-_-www.eventbrite.co_.uk_.png",,"closed","closed","0","0","Conference","scotland",,
"Stakeholder Meeting: Governing Platforms Project, Brussels","3524","&nbsp;

CMPF researcher Iva Nenadic will attend the first stakeholder convening of the <em>Governing Platforms Project </em>on October 8th, organised by Algorithm Watch.

<a href=""https://algorithmwatch.org/en/first-stakeholder-convening-governing-platforms-project-october-2019/"" target=""_blank"" rel=""noopener noreferrer"">Click here</a> for more information on the event.

&nbsp;",,"2019-10-01 10:33:29","stakeholder-meeting-governing-platforms-project-brussels","luc.steinberg","publish",,,"closed","closed","0","0","Stakeholders Meeting","algorithm",,
"IMT Lucca TOFFEE Workshop #1 (TOol for Fighting FakEs)","3782","<span style=""font-weight: 400;"">Elda Brogi will attend the first TOFFEE workshop in Lucca and participate in a roundtabe where participants will share policy perspectives for the challenges of disinformation.</span>

More <a href=""https://toffee.imtlucca.it/workshops/toffee-workshop-1"" target=""_blank"" rel=""noopener noreferrer"">here</a>.",,"2019-11-18 15:37:59","imt-lucca-toffee-workshop-1-tool-for-fighting-fakes","luc.steinberg","publish",,,"closed","closed","0","0","Workshop",,,
"ERGA Academy Strategy Session - Brussels","3783","Elda Brogi will present <em>Media Pluralism Monitor – the next generation and meeting the challenges of an online world</em> in a session titled, External Media Plurality.",,"2019-11-18 15:56:14","erga-academy-strategy-session","luc.steinberg","publish",,,"closed","closed","0","0","Expert Group",,,
"Courts and Populism between Public Law and Technology","3784","Elda Brogi will give a presentation on the role of platforms in CJEU case law and EU legislation.

View the event programme <a href=""http://www.iconsfirenze2019.it/wp-content/uploads/2019/10/Programma-ICON-S-Firenze-22-23-novembre-2019.pdf"" target=""_blank"" rel=""noopener noreferrer"">here</a>.",,"2019-11-19 14:31:59","courts-and-populism-between-public-law-and-technology","luc.steinberg","publish",,,"closed","closed","0","0",,,,
"Annual Scientific Seminar on Innovation, Platforms and the Digital Economy","3788","<h4 style=""text-align: center;""><span style=""color: #ff6600;"">Announcement: This event has been postponed until 17 - 18 September</span></h4>
&nbsp;

In March 2020 the CMPF will join the Florence School of Regulation Communications &amp; Media (FSR C&amp;M) and Florence Competition Programme (FCP) in hosting the <em>Annual Scientific Seminar on on Innovation, Platforms and the Digital Economy</em>. For the 10th year the seminar will gather scholars and practitioners from all over the world and feature keynotes from the social sciences, economics, law and media.

This edition will be an occasion to identify effective policies that balance innovation, competition and the protection of fundamental rights. Topics include:
<ul>
 	<li>The role of IP in fostering innovation,</li>
 	<li>Challenges and opportunities related to platform-based economy,</li>
 	<li>The role of competition policy in the Digital Economy,</li>
 	<li>Electronic communications networks, 5G and IoT, and</li>
 	<li>Social Media, democracy and fundamental rights</li>
</ul>
<p style=""text-align: center;"">Discover more and register for the seminar via the FSR Communications and Media website.</p>
<p style=""text-align: center;""><a class=""rscas-btn rscas-btn-outline-primary"" href=""https://fsr.eui.eu/event/annual-scientific-seminar-on-innovation-platforms-digital-economy/"" target=""_blank"" rel=""noopener noreferrer"">FIND OUT MORE</a></p>",,"2019-12-02 14:57:39","annual-scientific-seminar-on-innovation-platforms-and-the-digital-economy","luc.steinberg","publish","https://cmpf.eui.eu/wp-content/uploads/2019/12/annual-scientific-seminar-banner-image.jpg",,"closed","closed","0","0","Seminar","fundamental rights",,
"Media Pluralism Monitor 2020: Final conference","3810","On January 31st the CMPF will host the MPM2020 final conference at the <a href=""https://www.eui.eu/ServicesAndAdmin/LogisticsService/OrganizingEvents/ConferenceandSeminarRooms/BadiaFiesolana/BadiaFiesolana-Refectory"" target=""_blank"" rel=""noopener noreferrer"">EUI in Florence</a>. Members of each of the 30 country teams will be in attendance. Conference participants will explore the results of the MPM2020 and hear special country presentations from the Albania, Croatia, Germany and Hungary country teams.

&nbsp;
<p style=""text-align: center;""><a class=""rscas-btn rscas-btn-outline-primary"" href=""https://cmpf.eui.eu/wp-content/uploads/2020/01/MPM2020-Conference_Agenda-31-Jan-2020.pdf"" target=""_blank"" rel=""noopener noreferrer"">FINAL PROGRAMME</a></p>",,"2020-01-13 16:53:27","media-pluralism-monitor-2020-final-conference","luc.steinberg","publish",,,"closed","closed","0","0","Conference","mpm2020",,
"Media and democracy – the way forward - cancelled","3848","<h4></h4>
&nbsp;
<h4><span style=""color: #4081cb;"">This event has been cancelled. We appreciate your interest in the conference and will keep you informed of the new date of the event as soon as the situation will allow it. </span></h4>
&nbsp;

During this event, the preliminary findings of the 2020 Media Pluralism Monitor will be presented and discussed. The Monitor is a scientific tool assessing risks to media pluralism in Europe. It is developed by the Centre for Media Pluralism and Media Freedom (CMPF) of the European University Institute and co-funded by the EU.

To register, please send an email with your contact details (name, surname, organisation) by 10 March 2020 to <a href=""mailto:CNECT-MEDIA-EVENT-2020@ec.europa.eu?subject=Media%20and%20Democracy%20event%20-%20registration%20request"">CNECT-MEDIA-EVENT-2020@ec.europa.eu</a> .  Registration is free but mandatory.

A programme outline can be found on the European Commission <a href=""https://ec.europa.eu/digital-single-market/en/news/media-and-democracy-way-forward"" target=""_blank"" rel=""noopener noreferrer"">website</a>.

&nbsp;

&nbsp;",,"2020-02-13 08:24:09","media-and-democracy-the-way-forward","luc.steinberg","publish",,,"closed","closed","0","0","Conference","mpm2020",,
"World Trends in Freedom of Expression and Media Development, UNESCO Paris","3859","CMPF Scientific Coordinator Elda Brogi will participate in a technical consultation on UNESCO's <a href=""https://en.unesco.org/world-media-trends"" target=""_blank"" rel=""noopener noreferrer"">report</a> on World Trends in Freedom of Expression and Media Development.",,"2020-02-17 10:33:08","world-trends-in-freedom-of-expression-and-media-development-unesco-paris","luc.steinberg","publish",,,"closed","closed","0","0","Conference",,,
"Face the facts: Public media in private times","4357","CMPF researcher <a href=""https://cmpf.eui.eu/team/konrad-bleyer-simon/"">Konrad Bleyer-Simon</a> will be moderating a session at Face the facts: Public media in private times, an online conference organised by the Heinrich Boll Stiftung.

See the programme and register <a href=""https://calendar.boell.de/de/event/face-facts"">here</a>.

&nbsp;",,"2020-09-29 15:47:15","face-the-facts-public-media-in-private-times","luc.steinberg","publish",,,"closed","closed","0","0","Conference",,,
"Webinar: Safety and Wellbeing of Journalists","4376",,,"2020-10-14 12:15:20",,"luc.steinberg","draft",,,"closed","closed","0","0",,,,
"Webinar: Safety and Wellbeing of Journalists in Times of Covid-19","4383","We are pleased to announce CMPF’s webinar titled “Safety and Wellbeing of Journalists in Times of Covid-19”. The webinar is part of the 9th edition of the annual School for Journalists and Media Practitioners organised by the Centre for Media Pluralism and Freedom (CMPF), at the European University Institute, and will be held online on November, 6th 2020, at 14:00.

&nbsp;

<strong>Chair:</strong>
<ul>
 	<li>Prof. Pier Luigi Parcu, Director of the Centre for Media Pluralism and Media Freedom</li>
</ul>
<strong>Speakers:</strong>
<ul>
 	<li>Urška Umek (Head of Media Unit, Information Society Department, Council of Europe)</li>
 	<li>Ricardo Gutiérrez (General Secretary, European Federation of Journalists)</li>
 	<li>Mar Cabra (journalist, founder of The Self-Investigation project)</li>
</ul>
The COVID-19 crisis has highlighted more than ever the importance of professional journalism and quality reporting in our contemporary societies. The CMPF’s Media Pluralism Monitor 2020 has found that the poor working conditions of journalists and the increasing number of threats to which journalists are subjected pose some of the greatest risks to journalism in Europe. In the months following the data collection, the pandemic has further accelerated these problems. In these extraordinary times, journalists have put their health and well-being at risk to provide quality news to citizens, while the infodemic is raging.

However, despite their fundamental role, news media and journalists are facing a series of challenges that could greatly impair function: financial difficulties, constant attacks to the freedom of expression, and at times even physical attacks. In the webinar session, distinguished experts will discuss the major security threats looming over the journalistic profession: The acquittal of the accused mastermind of Ján Kuciak’s murder has shown that perpetrators are shielded by impunity, even inside the EU. At our borders, in Belarus, authorities are detaining journalists for simply doing their job and covering protests. But if we look beyond the headlines, we can find a range of additional problems affecting journalists in Europe -- among them burn-outs, job (in)security and precarious employment, all of which were accelerated by COVID-19.

&nbsp;
<p style=""text-align: center;""><a class=""rscas-btn rscas-btn-outline-primary"" href=""https://rscas.eu/view-form/registration-webinar-safety-and-wellbeing-of-journalists-in-times-of-covid-19/"" target=""_blank"" rel=""noopener noreferrer"">REGISTER HERE</a></p>",,"2020-10-20 12:18:31","webinar-safety-and-wellbeing-of-journalists-in-times-of-covid-19","luc.steinberg","publish","https://cmpf.eui.eu/wp-content/uploads/2020/10/webinar-online-journalism-school_2.png",,"closed","closed","0","0","Webinar","safety of journalists",,
"Special Event - European Journalism Facing COVID-19: A dialogue with Věra Jourová","4400","[caption id=""attachment_4402"" align=""alignleft"" width=""194""]<img class=""wp-image-4402 "" src=""https://cmpf.eui.eu/wp-content/uploads/2020/11/ver-jourova-portrait-200x300.png"" alt="""" width=""194"" height=""291"" /> European Commission Vice-President for Values and Transparency, Věra Jourová[/caption]

In the first <a href=""https://ec.europa.eu/digital-single-market/en/news/rule-law-first-annual-report-rule-law-situation-across-european-union"" target=""_blank"" rel=""noopener noreferrer"">Annual Report on the Rule of Law</a> situation in the European Union published in September 2020, the European Commission evaluated the media pluralism and freedom situation in the 27 member states and raised some issues regarding media practices. Among those exist concerns about the political independence of media, the risks of politicisation of media authorities, threats to journalists in retaliation for their work, the scarcity of adequate resources for new media outlets, and more.  The COVID-19 pandemic crisis has further aggravated this situation and many measures taken to tackle the ‘infodemic’ appeared to be used for political purposes. In this context, what are the next steps planned by the European Commission to support the media sector?

The Robert Schuman Centre and The Centre for Media Pluralism and Freedom are honoured to host European Commission Vice-President for Values and Transparency, Věra Jourová, to answer that question. The dialogue will feature an introduction from the Director of the Robert Schuman Centre, Brigid Laffan and will be chaired by Centre for Media Pluralism and Media Freedom Director, Pier Luigi Parcu.

&nbsp;

&nbsp;

&nbsp;
<p style=""text-align: center;""></p>
&nbsp;

<hr />

The special event is organised in the context of this year’s <a href=""https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fcmpf.eui.eu%2Fcmpf-online-school-for-journalists-and-media-practitioners-2020%2F&amp;data=04%7C01%7CLucien.Steinberg%40eui.eu%7C82dcf88dda6f4a87cad508d887cde5d4%7Cd3f434ee643c409f94aa6db2f23545ce%7C0%7C0%7C637408665678453882%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C1000&amp;sdata=4s5wh0imXfS2LwYb8DT8FeBi2dKLV3cUideg4cFjO2w%3D&amp;reserved=0"">CMPF Online School for Journalists and Media Practitioners</a>.

&nbsp;",,"2020-11-13 14:36:52","special-event-european-journalism-facing-covid-19-a-dialogue-with-vera-jourova","luc.steinberg","publish","https://cmpf.eui.eu/wp-content/uploads/2020/11/Jourova-event-banner.jpg",,"closed","closed","0","0","Conference","media regulation",,
"Public roundtable “Together for the future of Europe – Digital transformation in the European way?”","4436","&nbsp;

CMPF Scientific Coordinator, Elda Brogi, will be a guest speaker at the roundtable “Together for the future of Europe – Digital transformation in the European way?”

The event forms part of a cycle of online events, “<a href=""https://www.formermembers.eu/conference-on-the-future-of-europe/"">Together for the Future of Europe</a>.”

Here you may find the programme of the <a href=""https://www.formermembers.eu/wp-content/uploads/2020/12/Programme-Together-for-the-Future-of-Europe.pdf"" target=""_blank"" rel=""noopener noreferrer"">event</a> and <a href=""https://us02web.zoom.us/webinar/register/WN_x84U_wuHQ_O6DSN-U9pHbg?fbclid=IwAR3cMrXAaak8Px6mQZbsUKlq90i-_ntiaQQa_RXgLfoTUGTXHgYo09T-pcI"" target=""_blank"" rel=""noopener noreferrer"">registration</a>.",,"2020-12-09 17:55:45","public-roundtable-together-for-the-future-of-europe-digital-transformation-in-the-european-way","luc.steinberg","publish","https://cmpf.eui.eu/wp-content/uploads/2020/12/EotWo0cWMAExmKW.jpg",,"closed","closed","0","0","Roundtable",,,
